  1.0000000e+000  2.0000000e+000  3.0000000e+000  4.0000000e+000  5.0000000e+000  6.0000000e+000  7.0000000e+000  8.0000000e+000  9.0000000e+000  1.0000000e+001  1.1000000e+001  1.2000000e+001  1.3000000e+001  1.4000000e+001  1.5000000e+001  1.6000000e+001  1.7000000e+001  1.8000000e+001  1.9000000e+001  2.0000000e+001  2.1000000e+001  2.2000000e+001  2.3000000e+001  2.4000000e+001  2.5000000e+001  2.6000000e+001  2.7000000e+001  2.8000000e+001  2.9000000e+001  3.0000000e+001  3.1000000e+001  3.2000000e+001  3.3000000e+001  3.4000000e+001  3.5000000e+001  3.6000000e+001  3.7000000e+001  3.8000000e+001  3.9000000e+001  4.0000000e+001  4.1000000e+001  4.2000000e+001  4.3000000e+001  4.4000000e+001  4.5000000e+001  4.6000000e+001  4.7000000e+001  4.8000000e+001  4.9000000e+001  5.0000000e+001  5.1000000e+001  5.2000000e+001  5.3000000e+001  5.4000000e+001  5.5000000e+001  5.6000000e+001  5.7000000e+001  5.8000000e+001  5.9000000e+001  6.0000000e+001  6.1000000e+001  6.2000000e+001  6.3000000e+001  6.4000000e+001  6.5000000e+001  6.6000000e+001  6.7000000e+001  6.8000000e+001  6.9000000e+001  7.0000000e+001  7.1000000e+001  7.2000000e+001  7.3000000e+001  7.4000000e+001  7.5000000e+001  7.6000000e+001  7.7000000e+001  7.8000000e+001  7.9000000e+001  8.0000000e+001  8.1000000e+001  8.2000000e+001  8.3000000e+001  8.4000000e+001  8.5000000e+001  8.6000000e+001  8.7000000e+001  8.8000000e+001  8.9000000e+001  9.0000000e+001  9.1000000e+001  9.2000000e+001  9.3000000e+001  9.4000000e+001  9.5000000e+001  9.6000000e+001  9.7000000e+001  9.8000000e+001  9.9000000e+001  1.0000000e+002
  1.1006338e+000  9.1805759e-001  9.9760766e-001  9.0657542e-001  8.9339190e-001  7.9613594e-001  7.7612356e-001  8.9943255e-001  7.5633896e-001  7.4352805e-001  8.2864696e-001  7.0236657e-001  6.7482218e-001  7.5482745e-001  6.1630454e-001  5.9461698e-001  6.3481740e-001  5.9528562e-001  6.1606605e-001  5.3824805e-001  6.1491986e-001  5.6087285e-001  5.8116542e-001  4.7897003e-001  5.1414815e-001  4.6863129e-001  4.8477892e-001  4.2422041e-001  4.1963479e-001  4.7874646e-001  4.1564880e-001  4.1031366e-001  4.3692896e-001  3.9019162e-001  3.7589572e-001  4.0505485e-001  3.4195224e-001  3.2578926e-001  3.5716231e-001  3.1197276e-001  3.1921474e-001  2.9071070e-001  3.3472160e-001  3.1882187e-001  3.1703488e-001  2.6252095e-001  2.6843984e-001  2.5078260e-001  2.8042476e-001  2.4451959e-001  2.4684677e-001  2.6082247e-001  2.4699638e-001  2.4388021e-001  2.3397656e-001  2.3329625e-001  2.2632874e-001  2.2157018e-001  2.0863373e-001  1.9799779e-001  2.1166738e-001  1.7894189e-001  1.7559057e-001  1.7607156e-001  1.8545654e-001  1.8826420e-001  1.7601309e-001  1.6335306e-001  1.5314991e-001  1.5243583e-001  1.6782424e-001  1.5805811e-001  1.5869394e-001  1.4593664e-001  1.5438063e-001  1.5100443e-001  1.3263422e-001  1.4459818e-001  1.4184910e-001  1.2668984e-001  1.3627550e-001  1.3254417e-001  1.2743527e-001  1.2141043e-001  1.1505432e-001  1.2145943e-001  1.0998907e-001  1.1325289e-001  1.0585148e-001  1.1415060e-001  1.0606286e-001  1.0854844e-001  1.0287581e-001  1.0729139e-001  1.0425820e-001  9.4214367e-002  9.7890874e-002  9.5393658e-002  9.1557215e-002  9.1960013e-002
